project,conditions,date,obs,time_off_ms,time_on_ms,displacement_nm,force,analyzer,index,hmm_state,num_windows,length_hz,start,stop,cp_found_start,cp_found_stop,is_positive,keep,cp_displacements,trap_stiffness,myo_stiffness,front_signal_ratio,back_signal_ratio,cp_time_on_dp,cp_time_on_ms,hm_event_start,hm_event_stop,cp_event_start_dp,cp_event_stop_dp,conversion,peak_nm_index
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,630,135.6,14.1519776160146,0.634097142857143,hm-model/cp,64,2,8,600,321279,321956,TRUE,TRUE,TRUE,TRUE,14.1519776160146,0.0441021613060167,0.0728111611461897,1.0094997423456,0.8709767405292,678,135.6,4285,4292,321279,321956,75,64.29
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,3315,49.2,16.4965518053375,0.622678153846155,hm-model/cp,65,2,2,150,338434,338679,TRUE,TRUE,TRUE,TRUE,16.4965518053375,0.0449904124314655,0.0642237277375171,2.00303697292088,3.71934074284643,246,49.2,4514,4515,338434,338679,75,67.695
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,1710,83.8,10.7272771074027,0.510251929824562,hm-model/cp,66,2,4,300,347138,347556,TRUE,TRUE,TRUE,TRUE,10.7272771074027,0.0471046388757007,0.0723400665701215,0.87971440207024,0.782943252975475,419,83.8,4630,4633,347138,347556,75,69.48
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,285,106.4,5.13453448351168,0.274641263157894,hm-model/cp,67,2,6,450,348938,349469,TRUE,TRUE,TRUE,TRUE,5.13453448351168,0.0422940469497229,0.0831728923514968,2.33219599670793,2.36634864135239,532,106.4,4653,4658,348938,349469,75,69.78
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,300,211.2,3.73656095427435,0.2802768,hm-model/cp,68,2,11,825,350843,351898,TRUE,TRUE,TRUE,TRUE,3.73656095427435,0.0392720440898622,0.0705229212807606,2.76668225153693,0.748051248898781,1056,211.2,4679,4689,350843,351898,75,70.275
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,1080,297.4,8.95621989097658,0.501245555555556,hm-model/cp,69,2,19,1425,357074,358560,TRUE,TRUE,TRUE,TRUE,8.95621989097658,0.0448652995676489,0.0737637256200447,0.605590996574877,1.61164284127469,1487,297.4,4762,4780,357074,358560,75,71.55
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,300,142,4.81608909090909,0.2518592,hm-model/cp,70,2,10,750,359966,360675,TRUE,TRUE,TRUE,TRUE,4.81608909090909,0.0390033022255347,0.06487362550319,2.50190106149611,1.2608772142683,710,142,4801,4810,359966,360675,75,72
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,1095,297.4,8.8922727829096,0.486167671232877,hm-model/cp,71,2,18,1350,366199,367685,TRUE,TRUE,TRUE,TRUE,8.8922727829096,0.0454750211224158,0.0737637256200447,0.605590996574877,1.10709161288019,1487,297.4,4884,4901,366199,367685,75,73.395
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,180,59.8,4.6683218875502,0.345491333333333,hm-model/cp,72,2,2,150,368500,368798,TRUE,TRUE,TRUE,TRUE,4.6683218875502,0.0384771232018544,0.0662361324993335,1.70292054380294,1.08263048553211,299,59.8,4914,4915,368500,368798,75,73.695
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,915,124.2,2.86239957509115,0.20631737704918,hm-model/cp,73,2,6,450,373113,373733,TRUE,TRUE,TRUE,TRUE,2.86239957509115,0.044850815582931,0.0880302090899041,0.502655005205489,1.78915775343472,621,124.2,4977,4982,373113,373733,75,74.685
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,150,113.8,2.59546994219653,0.159724,hm-model/cp,74,2,5,375,374430,374998,TRUE,TRUE,TRUE,TRUE,2.59546994219653,0.0402438676417373,0.0705970380067585,1.89822160329291,0.878056440685947,569,113.8,4993,4997,374430,374998,75,74.91
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-15,1140,106.8,2.48092279251848,0.237349473684211,hm-model/cp,75,2,7,525,380418,380951,TRUE,TRUE,TRUE,TRUE,2.48092279251848,0.0500295355663169,0.0894835378889035,0.912921948879854,0.791368134314321,534,106.8,5074,5080,380418,380951,75,76.17
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-16,NA,90.4,16.8966788059702,0.7408096,hm-model/cp,1,2,5,375,358,809,TRUE,TRUE,TRUE,TRUE,16.8966788059702,0.0652256285460588,0.0980020646821534,0.478560313157603,1.81107299518835,452,90.4,6,10,358,809,75,0.09
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-16,6885,192.8,18.1026359367477,0.793123538126362,hm-model/cp,2,2,12,900,35162,36125,TRUE,TRUE,TRUE,TRUE,18.1026359367477,0.0472615007588714,0.10304810080674601,1.51935897120436,1.12484595135409,964,192.8,470,481,35162,36125,75,7.185
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-16,300,70.4,8.90474198675497,0.3782656,hm-model/cp,3,2,3,225,37558,37909,TRUE,TRUE,TRUE,TRUE,8.90474198675497,0.0505909942812015,0.135692102050226,3.70532302490216,2.34225082283481,352,70.4,502,504,37558,37909,75,7.545
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-16,1905,142.8,9.73901265060241,0.582888,hm-model/cp,4,2,9,675,47333,48046,TRUE,TRUE,TRUE,TRUE,9.73901265060241,0.0462069196741544,0.0737427477304237,2.67249198987539,1.81521849954741,714,142.8,632,640,47333,48046,75,9.48
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-17,NA,193,13.9502029261414,0.67638752688172,hm-model/cp,1,2,13,975,7006,7970,TRUE,TRUE,TRUE,TRUE,13.9502029261414,0.0454144797935279,0.105789881150989,0.486609216989546,1.62094296863713,965,193,94,106,7006,7970,75,1.485
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-17,1140,114.2,12.5699664966158,0.65549547368421,hm-model/cp,2,2,6,450,13621,14191,TRUE,TRUE,TRUE,TRUE,12.5699664966158,0.0453189793240888,0.128435773519861,1.647526103389,0.978317223323111,571,114.2,183,188,13621,14191,75,2.73
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-17,19590,100.6,11.1096339147896,0.504540747320061,hm-model/cp,3,2,5,375,111993,112495,TRUE,TRUE,TRUE,TRUE,11.1096339147896,0.044848607969705,0.110287537002482,1.98091008098915,0.575857918687944,503,100.6,1495,1499,111993,112495,75,22.44
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,NA,117.8,13.8828560201703,0.571861743589743,hm-model/cp,1,2,7,525,2927,3515,TRUE,TRUE,TRUE,TRUE,13.8828560201703,0.0409861557504014,0.102751722456291,1.92269876847339,1.70704877408158,589,117.8,40,46,2927,3515,75,0.585
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,1230,256.6,-8.14276782980239,-0.42535112195122,hm-model/cp,2,2,15,1125,9496,10778,TRUE,TRUE,FALSE,TRUE,-8.14276782980239,0.0442517429283297,0.104471472427114,0.392323026877287,0.38000517720344,1283,256.6,129,143,9496,10778,75,1.98
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,1035,245,-4.0813034227567,-0.279858434782609,hm-model/cp,3,2,12,900,15780,17004,TRUE,TRUE,FALSE,TRUE,-4.0813034227567,0.0448016758570912,0.107338056466997,0.748766796603482,3.11860956789795,1225,245,213,224,15780,17004,75,3.3
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,555,161.2,5.84290459030459,0.308211675675676,hm-model/cp,4,2,9,675,19540,20345,TRUE,TRUE,TRUE,TRUE,5.84290459030459,0.0386706833652338,0.118426755171274,4.63311180260784,6.09651796063166,806,161.2,262,270,19540,20345,75,3.93
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,1650,201.6,16.8999278193205,0.763000436363636,hm-model/cp,5,2,11,825,28456,29463,TRUE,TRUE,TRUE,TRUE,16.8999278193205,0.0445460667240366,0.130733050390336,2.88135123701916,0.575925478839586,1008,201.6,381,391,28456,29463,75,5.82
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,390,64.2,8.25608245813228,0.379495076923077,hm-model/cp,6,2,3,225,31253,31573,TRUE,TRUE,TRUE,TRUE,8.25608245813228,0.0443896083620418,0.139771753911625,0.597165898382366,4.71511658294706,321,64.2,418,420,31253,31573,75,6.255
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,600,121.4,13.9155885637343,0.6271676,hm-model/cp,7,2,7,525,34468,35074,TRUE,TRUE,TRUE,TRUE,13.9155885637343,0.0429496731799606,0.111804387679081,3.10612201743053,1.65207314123253,607,121.4,461,467,34468,35074,75,6.93
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,555,100.2,11.0294624438185,0.489719783783783,hm-model/cp,8,2,6,450,37828,38328,TRUE,TRUE,TRUE,TRUE,11.0294624438185,0.0469734386592607,0.128250263923316,1.12352203948831,0.940665375482948,501,100.2,505,510,37828,38328,75,7.605
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,135,231.8,-8.76904975453362,-0.464859555555556,hm-model/cp,9,2,12,900,38788,39946,TRUE,TRUE,FALSE,TRUE,-8.76904975453362,0.0476896066623292,0.11828472231908,0.446133451278699,0.698067900275366,1159,231.8,520,531,38788,39946,75,7.86
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,2940,129.4,-3.85304014972823,-0.242826530612245,hm-model/cp,10,2,8,600,54553,55199,TRUE,TRUE,FALSE,TRUE,-3.85304014972823,0.0412763858305538,0.101807366109223,1.60124120914981,1.61923850854617,647,129.4,728,735,54553,55199,75,10.98
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,615,90.6,24.5103383404951,1.08268370731707,hm-model/cp,11,2,5,375,58195,58647,TRUE,TRUE,TRUE,TRUE,24.5103383404951,0.0405477619834522,0.129648412743362,0.551341162256614,1.9633247965801,453,90.6,777,781,58195,58647,75,11.7
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,1485,88.8,8.40498282315541,0.422063353535353,hm-model/cp,12,2,4,300,65922,66365,TRUE,TRUE,TRUE,TRUE,8.40498282315541,0.04556033939145,0.0904140479133209,1.59034843544849,3.71683577296587,444,88.8,881,884,65922,66365,75,13.23
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,675,120.8,5.99493208182912,0.287849066666667,hm-model/cp,13,2,6,450,69642,70245,TRUE,TRUE,TRUE,TRUE,5.99493208182912,0.0434302771711856,0.0975089693574574,1.57078138278467,3.11937169348509,604,120.8,930,935,69642,70245,75,13.995
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,105,66.2,19.8073089984748,0.819009142857142,hm-model/cp,14,2,3,225,70621,70951,TRUE,TRUE,TRUE,TRUE,19.8073089984748,0.0561651839831969,0.136215398776497,2.49854262857281,4.91842543912374,331,66.2,943,945,70621,70951,75,14.145
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,345,43.6,19.4017586956522,0.800832347826087,hm-model/cp,15,2,1,75,72561,72778,TRUE,TRUE,TRUE,TRUE,19.4017586956522,0.0510384460317877,0.0905694655213421,1.87211695192207,3.097662993579,218,43.6,969,969,72561,72778,75,14.52
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,240,139.6,-4.66866203703703,-0.325989,hm-model/cp,16,2,7,525,73818,74515,TRUE,TRUE,FALSE,TRUE,-4.66866203703703,0.0448708377377749,0.0816463096237916,0.729880282367125,2.61825850185248,698,139.6,986,992,73818,74515,75,14.82
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,1890,323.2,-4.05268877941981,-0.335904761904762,hm-model/cp,17,2,20,1500,83796,85411,TRUE,TRUE,FALSE,TRUE,-4.05268877941981,0.0408843432834639,0.121481970973633,0.7497864765215,1.03355687271014,1616,323.2,1119,1138,83796,85411,75,17.055
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,870,159.6,4.68758135718238,0.247608965517241,hm-model/cp,18,2,9,675,89652,90449,TRUE,TRUE,TRUE,TRUE,4.68758135718238,0.0407988315689356,0.114397203040791,1.41850477850672,0.842176660678081,798,159.6,1197,1205,89652,90449,75,18
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,195,61.4,19.3776861418737,0.837238153846153,hm-model/cp,19,2,3,225,91341,91647,TRUE,TRUE,TRUE,TRUE,19.3776861418737,0.0469752769065237,0.0939584480672575,2.42244477628744,1.08124636052434,307,61.4,1219,1221,91341,91647,75,18.285
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,225,63,19.5021366037736,0.8051072,hm-model/cp,20,2,3,225,92709,93023,TRUE,TRUE,TRUE,TRUE,19.5021366037736,0.0448649969955993,0.138361809843754,2.29519576866624,2.24249839639277,315,63,1237,1239,92709,93023,75,18.57
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,240,134,3.17858588709678,0.2061535,hm-model/cp,21,2,8,600,94145,94814,TRUE,TRUE,TRUE,TRUE,3.17858588709678,0.0442918541780587,0.0822191106692184,1.00595286107258,1.95718621726526,670,134,1256,1263,94145,94814,75,18.84
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,645,277.6,-3.55412282824069,-0.278381953488372,hm-model/cp,22,2,17,1275,97903,99290,TRUE,TRUE,FALSE,TRUE,-3.55412282824069,0.0412738309825731,0.110318088203058,1.70526333505918,0.894923469654351,1388,277.6,1307,1323,97903,99290,75,19.605
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,45,128.2,7.03003384094755,0.413269333333333,hm-model/cp,23,2,7,525,99437,100077,TRUE,TRUE,TRUE,TRUE,7.03003384094755,0.0339641047300133,0.0804118225044879,2.83844542058147,2.79345492955037,641,128.2,1327,1333,99437,100077,75,19.965
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,555,105.8,18.1552802798623,0.839966918918919,hm-model/cp,24,2,6,450,102726,103254,TRUE,TRUE,TRUE,TRUE,18.1552802798623,0.0421817752681024,0.118662576730093,1.1648613966253,1.7501269057123,529,105.8,1371,1376,102726,103254,75,20.595
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,2190,71.4,7.79358642184641,0.533881150684931,hm-model/cp,25,2,2,150,114046,114402,TRUE,TRUE,TRUE,TRUE,7.79358642184641,0.0404801733115956,0.0703144673056552,1.4377855859372,2.2427437047436,357,71.4,1523,1524,114046,114402,75,22.845
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,480,46.4,8.27830824175824,0.368941999999999,hm-model/cp,26,2,2,150,116715,116946,TRUE,TRUE,TRUE,TRUE,8.27830824175824,0.0417860433638987,0.165840139311297,1.26986313439426,1.22702150443794,232,46.4,1557,1558,116715,116946,75,23.355
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,345,76.8,18.9498959645926,0.785364173913044,hm-model/cp,27,2,4,300,118571,118954,TRUE,TRUE,TRUE,TRUE,18.9498959645926,0.0462856040409098,0.131541031711227,1.28844034567073,2.74818333005504,384,76.8,1582,1585,118571,118954,75,23.73
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,90,135,9.54383466666666,0.438562666666666,hm-model/cp,28,2,8,600,119295,119969,TRUE,TRUE,TRUE,TRUE,9.54383466666666,0.0501300209061208,0.155273611165622,6.38186056053261,0.734685161708565,675,135,1592,1599,119295,119969,75,23.925
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,450,94.4,18.9389508372828,0.859329066666666,hm-model/cp,29,2,4,300,122107,122578,TRUE,TRUE,TRUE,TRUE,18.9389508372828,0.039188436731804,0.0901262618791444,2.42707734866388,3.17978639244811,472,94.4,1630,1633,122107,122578,75,24.435
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,735,87.4,-2.84880158202815,-0.156371102040816,hm-model/cp,30,2,6,450,126211,126647,TRUE,TRUE,FALSE,TRUE,-2.84880158202815,0.0415820245618015,0.114122827777633,1.07822114958403,3.00203508593881,437,87.4,1683,1688,126211,126647,75,25.29
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,75,315.8,-0.814465140614775,-0.264904,hm-model/cp,31,2,19,1425,126918,128496,TRUE,TRUE,FALSE,TRUE,-0.814465140614775,0.0394524348031684,0.1076234534888,1.91937018059389,10.6246007888239,1579,315.8,1694,1712,126918,128496,75,25.41
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,570,73.4,16.6918512867342,0.735918947368421,hm-model/cp,32,2,3,225,131239,131605,TRUE,TRUE,TRUE,TRUE,16.6918512867342,0.0403327156487196,0.132425605110482,2.43561745415522,4.65995988896154,367,73.4,1751,1753,131239,131605,75,26.265
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,540,85,-7.93694333333334,-0.419727333333334,hm-model/cp,33,2,5,375,134178,134602,TRUE,TRUE,FALSE,TRUE,-7.93694333333334,0.0475147844694806,0.11389608407146,0.717346380351397,1.23807170459189,425,85,1790,1794,134178,134602,75,26.85
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,285,180.2,22.7584030552291,1.034904,hm-model/cp,34,2,10,750,135921,136821,TRUE,TRUE,TRUE,TRUE,22.7584030552291,0.0491548543247163,0.133393404721717,1.44332161544168,2.64705850250973,901,180.2,1814,1823,135921,136821,75,27.3
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,30,38.4,0.0977661971830983,0.00269599999999983,hm-model/cp,35,2,1,75,136855,137046,TRUE,TRUE,TRUE,TRUE,0.0977661971830983,0.0368302947957328,0.126016902706255,1.67472479932333,1.32535085012271,192,38.4,1826,1826,136855,137046,75,27.375
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,210,66.4,2.32461641337387,0.143700571428572,hm-model/cp,36,2,3,225,137999,138330,TRUE,TRUE,TRUE,TRUE,2.32461641337387,0.0426998870587031,0.149093107327092,2.75964215335938,2.55825922042626,332,66.4,1841,1843,137999,138330,75,27.615
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,195,102.8,8.08526664456233,0.396494769230769,hm-model/cp,37,2,4,300,139184,139697,TRUE,TRUE,TRUE,TRUE,8.08526664456233,0.0583544672709305,0.0780442548788835,0.833851868440178,1.48664369771627,514,102.8,1857,1860,139184,139697,75,27.885
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,375,146,6.43847929411765,0.31854976,hm-model/cp,38,2,8,600,141426,142155,TRUE,TRUE,TRUE,TRUE,6.43847929411765,0.0464443284244482,0.142600829868425,1.84827711321703,2.15670277520382,730,146,1886,1893,141426,142155,75,28.32
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,555,66,4.64710077220078,0.26456345945946,hm-model/cp,39,2,3,225,144722,145051,TRUE,TRUE,TRUE,TRUE,4.64710077220078,0.0422478303023498,0.150691080494426,1.54425957381,3.20302967812066,330,66,1931,1933,144722,145051,75,28.95
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,240,91.6,4.83400882352942,0.290566,hm-model/cp,40,2,3,225,146128,146585,TRUE,TRUE,TRUE,TRUE,4.83400882352942,0.0395466110412762,0.106921937266978,1.43039690321038,1.47877285779117,458,91.6,1950,1952,146128,146585,75,29.235
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,825,71.6,8.19047142857143,0.389181818181818,hm-model/cp,41,2,4,300,150523,150880,TRUE,TRUE,TRUE,TRUE,8.19047142857143,0.0424467761991399,0.126406531452178,1.92145900392201,1.7882336368796,358,71.6,2008,2011,150523,150880,75,30.135
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,105,50.2,9.24525245202559,0.365529142857143,hm-model/cp,42,2,2,150,151367,151617,TRUE,TRUE,TRUE,TRUE,9.24525245202559,0.0462865225705366,0.162607265610817,1.09302685906906,3.02892471188819,251,50.2,2019,2020,151367,151617,75,30.285
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,315,135.4,2.07175370243792,0.163683047619048,hm-model/cp,43,2,6,450,153072,153748,TRUE,TRUE,TRUE,TRUE,2.07175370243792,0.0447085096813047,0.117769531816307,2.28738759148414,0.867255222513846,677,135.4,2042,2047,153072,153748,75,30.66
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,300,70.2,12.9717736877076,0.5131232,hm-model/cp,44,2,3,225,155023,155373,TRUE,TRUE,TRUE,TRUE,12.9717736877076,0.0419237044784815,0.124540199233886,1.37135042277874,3.9580275880958,351,70.2,2068,2070,155023,155373,75,31.035
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,630,140.4,3.51818153666375,0.218730476190476,hm-model/cp,45,2,6,450,158333,159034,TRUE,TRUE,TRUE,TRUE,3.51818153666375,0.0452425618207883,0.103304483837197,1.28393287097783,2.10074064743583,702,140.4,2113,2118,158333,159034,75,31.74
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,225,183.8,3.84035581127734,0.263968,hm-model/cp,46,2,10,750,159927,160845,TRUE,TRUE,TRUE,TRUE,3.84035581127734,0.0366014503491896,0.0965455769438458,1.33469833221358,0.245492146750553,919,183.8,2134,2143,159927,160845,75,32.07
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,270,162,-1.1982254385964899,0.0981546666666668,hm-model/cp,47,2,9,675,162073,162882,TRUE,TRUE,TRUE,TRUE,-1.1982254385964899,0.039791725310353,0.082875007667158,3.95153453216254,1.25552545632135,810,162,2162,2170,162073,162882,75,32.49
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,450,87.2,3.19393119170985,0.2082816,hm-model/cp,48,2,3,225,164928,165363,TRUE,TRUE,TRUE,TRUE,3.19393119170985,0.0474016961424503,0.0947914475344294,1.61105907155429,2.7762791314994,436,87.2,2201,2203,164928,165363,75,33.015
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,180,176.4,17.4972641025641,0.784429333333333,hm-model/cp,49,2,10,750,166080,166961,TRUE,TRUE,TRUE,TRUE,17.4972641025641,0.0412427742814378,0.125391433867542,2.44055919566687,3.1570837100629,882,176.4,2216,2225,166080,166961,75,33.33
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,285,59.8,8.09821483830057,0.377525894736842,hm-model/cp,50,2,2,150,168239,168537,TRUE,TRUE,TRUE,TRUE,8.09821483830057,0.0412309340712994,0.117589147892067,0.821583350855532,3.75850554609821,299,59.8,2245,2246,168239,168537,75,33.675
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,30,112.4,3.16115390625,0.258712,hm-model/cp,51,2,5,375,168583,169144,TRUE,TRUE,TRUE,TRUE,3.16115390625,0.0480258935172232,0.132624554630666,1.20275932616832,0.608012732670877,562,112.4,2249,2253,168583,169144,75,33.765
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,30,108.8,1.09621862348178,0.1496,hm-model/cp,52,2,8,600,169128,169671,TRUE,TRUE,TRUE,TRUE,1.09621862348178,0.0861820235140847,0.0963220324593054,2.21615938507541,0.889501868495176,544,108.8,2256,2263,169128,169671,75,33.825
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,180,121,3.65480135135135,0.18633,hm-model/cp,53,2,6,450,170584,171188,TRUE,TRUE,TRUE,TRUE,3.65480135135135,0.0693230241354668,0.137718060848873,1.52088039193429,3.63822806292613,605,121,2276,2281,170584,171188,75,34.2
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,240,79.8,7.33919355300859,0.390966,hm-model/cp,54,2,4,300,172219,172617,TRUE,TRUE,TRUE,TRUE,7.33919355300859,0.0450548931697826,0.08294162636868,1.94310073063397,1.94893388413988,399,79.8,2298,2301,172219,172617,75,34.485
project_myoV-phosphate,myoV-S217A_pH-7.0_30mM-Pi,2020-11-01,obs-19,705,75.2,5.94995217334552,0.287970553191489,hm-model/cp,55,2,4,300,176116,176491,TRUE,TRUE,TRUE,TRUE,5.94995217334552,0.0461885224566887,0.185045118311483,0.873386848779633,7.74787086920886,376,75.2,2349,2352,176116,176491,75,35.265
